query_id,question,difficulty,hop_count,method,sql,syntax_valid,execution_valid,execution_accuracy,execution_precision,execution_recall,execution_f1,raw_execution_accuracy,raw_execution_precision,raw_execution_f1,hallucinated_table_rate,hallucinated_column_rate,hallucinated_join_rate,token_usage,latency_ms,repair_attempts,repair_tokens
q_hard_001,Ni基超合金のγ'相候補として有望な、安定または準安定なL1₂型化合物を抽出して。,hard,3,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    m.reduced_formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    ps.is_stable,
    ps.energy_above_hull,
    ps.formation_energy_per_atom
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    c.element = 'Ni'
    AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND (
        ps.is_stable = TRUE
        OR (ps.is_stable = FALSE AND ps.energy_above_hull <= 0.05)
    )
ORDER BY
    ps.energy_above_hull ASC,
    ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,0.06153846153846154,1.0,0.06153846153846154,0.11594202898550725,0.0,0.0,0.0,0.0,1.0,0.0,3008,14169,0,0
q_hard_002,L1₂型化合物において、Aサイト元素とBサイト元素の組み合わせが形成エネルギーに与える傾向を調べて。,hard,3,proposed,"SELECT
  site_pairs.a_site_element,
  site_pairs.b_site_element,
  COUNT(*) AS compound_count,
  AVG(site_pairs.formation_energy_per_atom) AS avg_formation_energy_per_atom,
  MIN(site_pairs.formation_energy_per_atom) AS min_formation_energy_per_atom,
  MAX(site_pairs.formation_energy_per_atom) AS max_formation_energy_per_atom
FROM (
  SELECT
    m.entry_id,
    MAX(c.element) FILTER (WHERE c.site_label = 'A-site') AS a_site_element,
    MAX(c.element) FILTER (WHERE c.site_label = 'B-site') AS b_site_element,
    ps.formation_energy_per_atom
  FROM material_entry m
  JOIN composition c ON c.entry_id = m.entry_id
  JOIN phase_stability ps ON ps.entry_id = m.entry_id
  JOIN structure s ON s.entry_id = m.entry_id
  WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.formation_energy_per_atom IS NOT NULL
  GROUP BY
    m.entry_id,
    ps.formation_energy_per_atom
) site_pairs
WHERE
  site_pairs.a_site_element IS NOT NULL
  AND site_pairs.b_site_element IS NOT NULL
GROUP BY
  site_pairs.a_site_element,
  site_pairs.b_site_element
ORDER BY
  avg_formation_energy_per_atom ASC
LIMIT 10000;",True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3324,27094,0,0
q_hard_003,L1₂構造を持つ化合物のうち、格子定数がNi₃Alに近く、形成エネルギーが低い候補を抽出して。,hard,3,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    ABS(s.lattice_a - 3.57) AS lattice_a_difference_from_ni3al,
    ps.formation_energy_per_atom,
    ps.energy_above_hull
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND s.lattice_a IS NOT NULL
    AND ps.formation_energy_per_atom IS NOT NULL
    AND EXISTS (
        SELECT 1
        FROM composition c
        WHERE c.entry_id = m.entry_id
          AND c.element = 'Ni'
    )
    AND EXISTS (
        SELECT 1
        FROM composition c
        WHERE c.entry_id = m.entry_id
          AND c.element = 'Al'
    )
ORDER BY
    ABS(s.lattice_a - 3.57) ASC,
    ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,0.009433962264150943,1.0,0.009433962264150943,0.018691588785046728,0.0,0.0,0.0,0.0,1.0,0.0,4351,6091,1,1746
q_hard_004,安定なL1₂型化合物のバルクモジュラスを高い順に表示して。,hard,4,proposed,"SELECT DISTINCT
  m.entry_id,
  m.formula,
  s.prototype,
  s.strukturbericht,
  et.bulk_modulus_vrh
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE
  (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND ps.is_stable = TRUE
ORDER BY et.bulk_modulus_vrh DESC NULLS LAST
LIMIT 10000;",True,True,0.75,0.4,0.75,0.5217391304347827,0.0,0.0,0.0,0.0,1.0,0.0,2681,7209,0,0
q_hard_005,NiまたはCoを含む安定なL1₂化合物を形成エネルギー順に並べて。,hard,3,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    ps.formation_energy_per_atom,
    ps.is_stable
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND c.element IN ('Ni', 'Co')
    AND ps.is_stable = TRUE
    AND ps.formation_energy_per_atom IS NOT NULL
    AND m.number_of_elements > 1
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,1.0,0.42857142857142855,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,4153,6399,1,1613
q_hard_006,Aサイト元素別にL1₂型化合物の平均格子定数を集計して。,hard,2,proposed,"SELECT
  c.element AS a_site_element,
  AVG(s.lattice_a) AS avg_lattice_a,
  COUNT(DISTINCT m.entry_id) AS l12_compound_count
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN composition c ON c.entry_id = m.entry_id
WHERE c.site_label = 'A-site'
  AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
GROUP BY c.element
ORDER BY c.element
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2386,6378,0,0
q_hard_007,形成エネルギーが-0.3以下で格子定数が3.5〜3.7ÅのL1₂化合物を抽出して。,hard,3,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    ps.formation_energy_per_atom
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.formation_energy_per_atom <= -0.3
    AND s.lattice_a BETWEEN 3.5 AND 3.7
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2409,4115,0,0
q_hard_008,L1₂型化合物でバルクモジュラスが180GPa以上のものを抽出して。,hard,4,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    et.bulk_modulus_vrh
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND et.bulk_modulus_vrh >= 180
ORDER BY et.bulk_modulus_vrh DESC
LIMIT 10000;",True,True,0.5933333333333334,1.0,0.5933333333333334,0.7447698744769875,0.0,0.0,0.0,0.0,1.0,0.0,2351,3908,0,0
q_hard_009,Co基L1₂化合物のうち、Ni₃Alに近い格子定数のものを安定性順に出して。,hard,3,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    ABS(s.lattice_a - 3.57) AS lattice_a_difference_from_ni3al,
    ps.is_stable,
    ps.energy_above_hull,
    ps.formation_energy_per_atom
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    EXISTS (
        SELECT 1
        FROM composition c_co
        WHERE c_co.entry_id = m.entry_id
          AND c_co.element = 'Co'
    )
    AND (
        s.prototype ILIKE '%L1%2%'
        OR s.strukturbericht ILIKE '%L1%2%'
        OR s.prototype ILIKE '%Cu3Au%'
        OR s.prototype ILIKE '%AuCu3%'
        OR s.strukturbericht ILIKE '%Cu3Au%'
        OR s.strukturbericht ILIKE '%AuCu3%'
        OR (
            s.space_group_number = 221
            AND s.formula_type IN ('A3B', 'AB3')
        )
    )
    AND s.lattice_a IS NOT NULL
ORDER BY
    ps.energy_above_hull ASC NULLS LAST,
    ps.is_stable DESC NULLS LAST,
    ABS(s.lattice_a - 3.57) ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6635,12922,2,3709
q_hard_010,Bサイト元素がAlまたはTiのL1₂化合物を形成エネルギー順に出して。,hard,3,proposed,"SELECT DISTINCT
  m.entry_id,
  m.formula,
  c.element AS b_site_element,
  s.prototype,
  s.strukturbericht,
  ps.formation_energy_per_atom
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
  c.site_label = 'B-site'
  AND c.element IN ('Al', 'Ti')
  AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2455,6760,0,0
q_hard_011,L1₂化合物のせん断弾性率を表示して。,hard,4,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    et.shear_modulus_vrh
FROM material_entry m
JOIN structure s
    ON s.entry_id = m.entry_id
JOIN elastic_tensor et
    ON et.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND et.shear_modulus_vrh IS NOT NULL
LIMIT 10000;",True,True,0.6216216216216216,1.0,0.6216216216216216,0.7666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,3772,4437,1,1381
q_hard_012,安定で形成エネルギーが最も低いL1₂化合物のトップ10を出して。,hard,2,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable
FROM material_entry m
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.is_stable = TRUE
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 10;",True,True,0.5,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.0,1.0,0.0,2415,3992,0,0
q_hard_013,Ni含有L1₂化合物のバルクモジュラスと形成エネルギーの関係を出して。,hard,4,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    et.bulk_modulus_vrh,
    ps.formation_energy_per_atom
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE c.element = 'Ni'
  AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND et.bulk_modulus_vrh IS NOT NULL
  AND ps.formation_energy_per_atom IS NOT NULL
LIMIT 10000;",True,True,0.5,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,3838,4634,1,1344
q_hard_014,安定なL1₂化合物をAサイト元素でグループ化し、各グループの平均形成エネルギーを出して。,hard,3,proposed,"SELECT
    c.element AS a_site_element,
    AVG(ps.formation_energy_per_atom) AS avg_formation_energy_per_atom,
    COUNT(DISTINCT m.entry_id) AS material_count
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    c.site_label = 'A-site'
    AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.is_stable = TRUE
GROUP BY c.element
ORDER BY avg_formation_energy_per_atom ASC
LIMIT 10000;",True,True,1.0,0.3684210526315789,1.0,0.5384615384615384,0.14285714285714285,0.05263157894736842,0.07692307692307693,0.0,1.0,0.0,2515,9111,0,0
q_hard_015,格子定数3.55Å付近でバルクモジュラスの高いL1₂化合物を探して。,hard,4,proposed,"SELECT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    ABS(s.lattice_a - 3.55) AS lattice_a_deviation,
    et.bulk_modulus_vrh
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ABS(s.lattice_a - 3.55) <= 0.05
ORDER BY et.bulk_modulus_vrh DESC, lattice_a_deviation ASC
LIMIT 10000;",True,True,0.32323232323232326,1.0,0.32323232323232326,0.4885496183206107,0.0,0.0,0.0,0.0,1.0,0.0,2601,8556,0,0
q_hard_016,L1₂型化合物の格子定数と形成エネルギーの相関を見たい。,hard,2,proposed,"SELECT
  m.entry_id,
  m.formula,
  s.lattice_a,
  ps.formation_energy_per_atom
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
  (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND s.lattice_a IS NOT NULL
  AND ps.formation_energy_per_atom IS NOT NULL
ORDER BY s.lattice_a ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3437,4550,1,1104
q_hard_017,Co3TiとNi3Alの格子定数差を計算して。,hard,2,proposed,"SELECT m.formula, s.lattice_a,
       ABS(s.lattice_a - 3.57) AS lattice_a_difference_from_ni3al
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
WHERE m.formula IN ('Co3Ti', 'Ni3Al')
ORDER BY m.formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2663,10141,0,0
q_hard_018,Al系L1₂化合物のうち安定なものとそうでないものの数を出して。,hard,3,proposed,"SELECT
  CASE WHEN ps.is_stable = TRUE THEN 'stable' ELSE 'unstable' END AS stability_category,
  COUNT(*) AS al_l12_count
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN composition c ON c.entry_id = m.entry_id
WHERE
  (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND c.element = 'Al'
  AND ps.is_stable IS NOT NULL
GROUP BY
  CASE WHEN ps.is_stable = TRUE THEN 'stable' ELSE 'unstable' END
LIMIT 10000;",True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2883,11649,0,0
q_hard_019,準安定L1₂化合物をenergy above hull順にランキングして。,hard,2,proposed,"SELECT
  ROW_NUMBER() OVER (ORDER BY ps.energy_above_hull ASC) AS metastable_rank,
  m.entry_id,
  m.formula,
  s.prototype,
  s.strukturbericht,
  ps.energy_above_hull,
  ps.formation_energy_per_atom
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
  (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND ps.is_stable = FALSE
ORDER BY ps.energy_above_hull ASC
LIMIT 10000;",True,True,0.8449197860962567,0.4450704225352113,0.8449197860962567,0.5830258302583026,0.0,0.0,0.0,0.0,1.0,0.0,2702,7933,0,0
q_hard_020,Bサイト元素ごとの安定L1₂化合物数を集計して。,hard,3,proposed,"SELECT
    c.element AS b_site_element,
    COUNT(DISTINCT m.entry_id) AS stable_l12_count
FROM material_entry m
JOIN composition c ON c.entry_id = m.entry_id
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    c.site_label = 'B-site'
    AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.is_stable = TRUE
GROUP BY c.element
ORDER BY stable_l12_count DESC, c.element
LIMIT 10000;",True,True,1.0,0.2631578947368421,1.0,0.4166666666666667,0.2,0.05263157894736842,0.08333333333333333,0.0,1.0,0.0,2368,5642,0,0
q_hard_021,DFT計算で得られたL1₂化合物の物性一覧を出して。,hard,4,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    m.reduced_formula,
    m.chemical_system,
    m.number_of_elements,
    m.source_db,
    m.source_material_id,
    s.prototype,
    s.strukturbericht,
    s.formula_type,
    s.crystal_system,
    s.space_group,
    s.space_group_number,
    s.lattice_a,
    s.lattice_b,
    s.lattice_c,
    s.volume_per_atom
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2372,5532,0,0
q_hard_022,PBE汎関数で計算されたL1₂化合物のバルクモジュラスを表示して。,hard,4,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    calc.functional,
    et.bulk_modulus_vrh
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN calculation calc ON calc.entry_id = m.entry_id
JOIN elastic_tensor et ON et.calculation_id = calc.calculation_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND calc.functional = 'GGA-PBE'
LIMIT 10000;",True,True,0.6216216216216216,1.0,0.6216216216216216,0.7666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,2466,5216,0,0
q_hard_023,L1₂化合物の格子ミスマッチ（Ni3Alとの差）を計算して小さい順に表示して。,hard,2,proposed,"SELECT m.formula, s.lattice_a,
       ABS(s.lattice_a - 3.57) AS lattice_mismatch
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
WHERE s.prototype = 'L12' OR s.strukturbericht = 'L12'
ORDER BY ABS(s.lattice_a - 3.57) ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2206,2201,0,0
q_hard_024,Fe含有L1₂化合物の安定性と弾性特性を同時に表示して。,hard,4,proposed,"SELECT DISTINCT
  m.entry_id,
  m.formula,
  ps.is_stable,
  ps.energy_above_hull,
  ps.formation_energy_per_atom,
  ps.band_gap,
  s.prototype,
  s.strukturbericht,
  s.lattice_a,
  s.lattice_b,
  s.lattice_c,
  s.volume_per_atom
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN composition c ON c.entry_id = m.entry_id
WHERE c.element = 'Fe'
  AND (s.prototype = 'L12' OR s.strukturbericht = 'L12')
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2725,8758,0,0
q_hard_025,安定なL1₂化合物でバルクモジュラスが160GPa以上のものを抽出して。,hard,4,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    et.bulk_modulus_vrh,
    ps.is_stable
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
JOIN elastic_tensor et ON et.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.is_stable = TRUE
    AND et.bulk_modulus_vrh >= 160
LIMIT 10000;",True,True,1.0,0.4166666666666667,1.0,0.5882352941176471,0.0,0.0,0.0,0.0,1.0,0.0,2528,5878,0,0
q_hard_026,L1₂化合物で安定性と格子定数の両面でNi3Alに近い候補を出して。,hard,3,proposed,"SELECT m.entry_id,
       m.formula,
       s.lattice_a,
       ABS(s.lattice_a - 3.57) AS lattice_mismatch_to_ni3al,
       ps.is_stable,
       ps.formation_energy_per_atom,
       ps.energy_above_hull
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND ps.is_stable = TRUE
  AND m.formula <> 'Ni3Al'
ORDER BY ABS(s.lattice_a - 3.57) ASC
LIMIT 10000;",True,True,0.18461538461538463,1.0,0.18461538461538463,0.3116883116883117,0.0,0.0,0.0,0.0,1.0,0.0,2835,9435,0,0
q_hard_027,Aサイト元素がNiまたはCoで、Bサイト元素がAlまたはTiのL1₂化合物を出して。,hard,3,proposed,"SELECT DISTINCT m.entry_id, m.formula, s.prototype, s.strukturbericht
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND EXISTS (
    SELECT 1
    FROM composition c_a
    WHERE c_a.entry_id = m.entry_id
      AND c_a.site_label = 'A-site'
      AND c_a.element IN ('Ni', 'Co')
  )
  AND EXISTS (
    SELECT 1
    FROM composition c_b
    WHERE c_b.entry_id = m.entry_id
      AND c_b.site_label = 'B-site'
      AND c_b.element IN ('Al', 'Ti')
  )
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2766,16132,0,0
q_hard_028,L1₂型化合物の体積あたり原子数と格子定数の関係を出して。,hard,2,proposed,"SELECT
  m.formula,
  1.0 / s.volume_per_atom AS atoms_per_volume,
  s.lattice_a
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND s.lattice_a IS NOT NULL
  AND s.volume_per_atom IS NOT NULL
ORDER BY s.lattice_a ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3475,2347,1,1362
q_hard_029,L1₂化合物でenergy above hullが0で形成エネルギーが-0.4以下のものを出して。,hard,2,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    ps.energy_above_hull,
    ps.formation_energy_per_atom
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.energy_above_hull = 0
    AND ps.formation_energy_per_atom <= -0.4
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2507,4251,0,0
q_hard_030,遷移金属を含むL1₂型化合物のうち安定なものを出して。,hard,3,proposed,"SELECT DISTINCT
  m.entry_id,
  m.formula,
  m.chemical_system,
  s.prototype,
  s.strukturbericht,
  ps.formation_energy_per_atom,
  ps.energy_above_hull,
  ps.is_stable
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND ps.is_stable = TRUE
  AND m.chemical_system ~ '(^|-)(Sc|Ti|V|Cr|Mn|Fe|Co|Ni|Cu|Zn|Y|Zr|Nb|Mo|Tc|Ru|Rh|Pd|Ag|Cd|Hf|Ta|W|Re|Os|Ir|Pt|Au|Hg)(-|$)'
LIMIT 10000;",True,True,1.0,0.1891891891891892,1.0,0.3181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,2650,9412,0,0
q_vhard_001,L1₂型金属間化合物において、相安定性、格子ミスマッチ、弾性特性を同時に考慮した析出強化相候補を抽出して。,very_hard,4,proposed,"SELECT DISTINCT
    m.entry_id,
    m.formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    ABS(s.lattice_a - 3.57) AS lattice_mismatch_to_ni3al,
    ps.is_stable,
    ps.energy_above_hull,
    ps.formation_energy_per_atom,
    ps.band_gap
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
    (s.prototype = 'L12' OR s.strukturbericht = 'L12')
    AND ps.is_stable = TRUE
ORDER BY
    ABS(s.lattice_a - 3.57) ASC,
    ps.formation_energy_per_atom ASC,
    ps.energy_above_hull ASC
LIMIT 10000;",True,True,0.18974358974358974,1.0,0.18974358974358974,0.3189655172413793,0.0,0.0,0.0,0.0,1.0,0.0,2919,13945,0,0
q_vhard_002,Ni₃Al代替またはCo基γ'相候補として有望なL1₂型金属間化合物を、形成エネルギー、格子定数、弾性率の観点から探索して。,very_hard,4,proposed,"SELECT DISTINCT
  m.entry_id,
  m.formula,
  m.reduced_formula,
  s.prototype,
  s.strukturbericht,
  s.lattice_a,
  s.lattice_b,
  s.lattice_c,
  s.volume_per_atom,
  ps.formation_energy_per_atom,
  ps.energy_above_hull,
  ps.is_stable,
  ps.band_gap,
  ABS(s.lattice_a - 3.57) AS lattice_a_difference_from_ni3al
FROM material_entry m
JOIN structure s ON s.entry_id = m.entry_id
JOIN phase_stability ps ON ps.entry_id = m.entry_id
WHERE
  (s.prototype = 'L12' OR s.strukturbericht = 'L12')
  AND ps.is_stable = TRUE
  AND ps.formation_energy_per_atom < 0
  AND (ps.band_gap IS NULL OR ps.band_gap <= 0.1)
  AND (
    EXISTS (
      SELECT 1
      FROM composition c
      WHERE c.entry_id = m.entry_id
        AND c.element = 'Co'
    )
    OR ABS(s.lattice_a - 3.57) <= 0.15
  )
ORDER BY
  ABS(s.lattice_a - 3.57) ASC,
  ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,0.020512820512820513,1.0,0.020512820512820513,0.04020100502512563,0.0,0.0,0.0,0.0,1.0,0.0,3050,16052,0,0
q_vhard_003,γ'相候補のランキングを安定性・格子整合性・バルクモジュラスの重み付きスコアで出して。,very_hard,4,proposed,"WITH candidates AS (
    SELECT
        m.entry_id,
        m.formula,
        m.source_db,
        s.prototype,
        s.strukturbericht,
        s.lattice_a,
        ABS(s.lattice_a - 3.57) AS lattice_mismatch_to_ni3al,
        ps.is_stable,
        ps.energy_above_hull,
        ps.formation_energy_per_atom,
        et.bulk_modulus_vrh
    FROM material_entry m
    JOIN structure s ON s.entry_id = m.entry_id
    JOIN phase_stability ps ON ps.entry_id = m.entry_id
    JOIN elastic_tensor et ON et.entry_id = m.entry_id
    WHERE
        (s.prototype = 'L12' OR s.strukturbericht = 'L12')
        AND s.lattice_a IS NOT NULL
        AND ps.is_stable IS NOT NULL
        AND et.bulk_modulus_vrh IS NOT NULL
),
scored AS (
    SELECT
        entry_id,
        formula,
        source_db,
        prototype,
        strukturbericht,
        lattice_a,
        lattice_mismatch_to_ni3al,
        is_stable,
        energy_above_hull,
        formation_energy_per_atom,
        bulk_modulus_vrh,
        CASE WHEN is_stable = TRUE THEN 1.0 ELSE 0.0 END AS stability_score,
        COALESCE(
            (MAX(lattice_mismatch_to_ni3al) OVER () - lattice_mismatch_to_ni3al)
            / NULLIF(MAX(lattice_mismatch_to_ni3al) OVER () - MIN(lattice_mismatch_to_ni3al) OVER (), 0),
            1.0
        ) AS lattice_match_score,
        COALESCE(
            (bulk_modulus_vrh - MIN(bulk_modulus_vrh) OVER ())
            / NULLIF(MAX(bulk_modulus_vrh) OVER () - MIN(bulk_modulus_vrh) OVER (), 0),
            1.0
        ) AS bulk_modulus_score
    FROM candidates
)
SELECT
    entry_id,
    formula,
    source_db,
    prototype,
    strukturbericht,
    lattice_a,
    lattice_mismatch_to_ni3al,
    is_stable,
    energy_above_hull,
    formation_energy_per_atom,
    bulk_modulus_vrh,
    stability_score,
    lattice_match_score,
    bulk_modulus_score,
    (
        0.4 * stability_score
        + 0.3 * lattice_match_score
        + 0.3 * bulk_modulus_score
    ) AS weighted_score
FROM scored
ORDER BY weighted_score DESC
LIMIT 10000;",True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3742,25286,0,0
