query_id,question,difficulty,hop_count,method,sql,syntax_valid,execution_valid,execution_accuracy,execution_precision,execution_recall,execution_f1,raw_execution_accuracy,raw_execution_precision,raw_execution_f1,hallucinated_table_rate,hallucinated_column_rate,hallucinated_join_rate,token_usage,latency_ms,repair_attempts,repair_tokens
q_medium_014,L1₂化合物の格子定数を小さい順にソートして。,medium,2,baseline2_full_schema,"SELECT
  me.entry_id,
  me.formula,
  me.reduced_formula,
  s.prototype,
  s.strukturbericht,
  s.lattice_a AS lattice_constant
FROM material_entry AS me
JOIN structure AS s
  ON s.entry_id = me.entry_id
WHERE s.lattice_a IS NOT NULL
  AND (
    s.strukturbericht IN ('L1_2', 'L12', 'L1₂')
    OR s.prototype ILIKE '%L1_2%'
    OR s.prototype ILIKE '%L12%'
    OR s.prototype ILIKE '%L1₂%'
  )
ORDER BY s.lattice_a ASC
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2764,11454,0,0
q_medium_015,化学系Al-Niに属するL1₂化合物を抽出して。,medium,2,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.space_group_number,
    s.space_group,
    s.crystal_system
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE me.chemical_system = 'Al-Ni'
  AND (
        s.strukturbericht IN ('L1₂', 'L1_2', 'L12')
        OR s.prototype ILIKE '%L1₂%'
        OR s.prototype ILIKE '%L1\_2%' ESCAPE '\'
        OR s.prototype ILIKE '%L12%'
      )
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2940,18021,0,0
q_medium_016,安定で格子定数が3.6Å未満のL1₂化合物を出して。,medium,2,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.space_group_number,
    s.crystal_system,
    s.lattice_a,
    s.lattice_b,
    s.lattice_c,
    ps.formation_energy_per_atom,
    ps.energy_above_hull
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE ps.is_stable = TRUE
  AND s.lattice_a < 3.6
  AND (
      regexp_replace(replace(lower(coalesce(s.strukturbericht, '')), '₂', '2'), '[^a-z0-9]', '', 'g') = 'l12'
      OR regexp_replace(replace(lower(coalesce(s.prototype, '')), '₂', '2'), '[^a-z0-9]', '', 'g') = 'l12'
  )
ORDER BY s.lattice_a ASC
LIMIT 10000;",True,True,1.0,0.18181818181818182,1.0,0.3076923076923077,0.0,0.0,0.0,0.0,1.0,0.0,3066,19298,0,0
q_medium_017,Nbを含むL1₂型化合物の安定性情報を出して。,medium,3,baseline2_full_schema,"SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.space_group_number,
    s.crystal_system,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable,
    ps.band_gap,
    pde.is_on_hull,
    pde.hull_distance,
    pde.decomposition_products
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
LEFT JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
LEFT JOIN phase_diagram_entry AS pde
    ON pde.entry_id = me.entry_id
WHERE EXISTS (
    SELECT 1
    FROM composition AS c
    WHERE c.entry_id = me.entry_id
      AND c.element = 'Nb'
)
AND (
    s.strukturbericht IN ('L12', 'L1_2', 'L1₂')
    OR s.prototype ILIKE '%L12%'
    OR s.prototype ILIKE '%L1_2%'
    OR s.prototype ILIKE '%L1₂%'
)
ORDER BY
    ps.energy_above_hull ASC NULLS LAST,
    ps.formation_energy_per_atom ASC NULLS LAST
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,2930,12843,0,0
q_medium_018,Scを含むL1₂型化合物を格子定数と共に表示して。,medium,2,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    s.lattice_b,
    s.lattice_c
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE EXISTS (
    SELECT 1
    FROM composition AS c
    WHERE c.entry_id = me.entry_id
      AND c.element = 'Sc'
)
AND (
    s.strukturbericht IN ('L1_2', 'L12', 'L1₂')
    OR s.prototype ILIKE '%L1_2%'
    OR s.prototype ILIKE '%L12%'
    OR s.prototype ILIKE '%L1₂%'
)
ORDER BY
    me.reduced_formula,
    me.entry_id
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2883,10967,0,0
q_medium_019,L1₂型化合物のうちis_stableがtrueのものを出して。,medium,2,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE ps.is_stable = TRUE
  AND (
      UPPER(
          regexp_replace(
              translate(COALESCE(s.strukturbericht, ''), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
              '[^A-Za-z0-9]',
              '',
              'g'
          )
      ) LIKE '%L12%'
      OR UPPER(
          regexp_replace(
              translate(COALESCE(s.prototype, ''), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
              '[^A-Za-z0-9]',
              '',
              'g'
          )
      ) LIKE '%L12%'
      OR s.prototype ILIKE '%Cu3Au%'
      OR s.prototype ILIKE '%AuCu3%'
      OR (
          s.space_group_number = 221
          AND UPPER(COALESCE(s.formula_type, '')) IN ('A3B', 'AB3')
      )
  )
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5766,6994,1,3137
q_medium_020,Ni-Al系以外のL1₂型化合物を一覧にして。,medium,2,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.space_group_number,
    s.space_group,
    s.crystal_system
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE
    (
        s.strukturbericht = 'L1_2'
        OR s.strukturbericht = 'L12'
        OR s.prototype ILIKE '%L1_2%'
        OR s.prototype ILIKE '%L12%'
        OR s.prototype ILIKE '%Cu3Au%'
    )
    AND NOT (
        me.number_of_elements = 2
        AND EXISTS (
            SELECT 1
            FROM composition AS c_al
            WHERE c_al.entry_id = me.entry_id
              AND c_al.element = 'Al'
        )
        AND EXISTS (
            SELECT 1
            FROM composition AS c_ni
            WHERE c_ni.entry_id = me.entry_id
              AND c_ni.element = 'Ni'
        )
    )
ORDER BY
    me.chemical_system,
    me.reduced_formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3076,19782,0,0
q_medium_021,Aサイト元素ごとのL1₂型化合物数を集計して。,medium,2,baseline2_full_schema,"WITH l12_entries AS (
    SELECT DISTINCT
        s.entry_id,
        s.formula_type,
        s.prototype,
        s.strukturbericht
    FROM structure AS s
    WHERE
        regexp_replace(lower(COALESCE(s.strukturbericht, '')), '[^a-z0-9]', '', 'g') IN ('l12', 'l112')
        OR regexp_replace(lower(COALESCE(s.prototype, '')), '[^a-z0-9]', '', 'g') LIKE '%l12%'
        OR lower(COALESCE(s.prototype, '')) LIKE '%cu3au%'
        OR lower(COALESCE(s.formula_type, '')) IN ('a3b', 'ab3')
),
has_a_site AS (
    SELECT DISTINCT
        c.entry_id
    FROM composition AS c
    JOIN l12_entries AS l
        ON l.entry_id = c.entry_id
    WHERE lower(COALESCE(c.site_label, '')) LIKE 'a%'
)
SELECT
    c.element AS a_site_element,
    COUNT(DISTINCT c.entry_id) AS l12_compound_count
FROM composition AS c
JOIN l12_entries AS l
    ON l.entry_id = c.entry_id
LEFT JOIN has_a_site AS ha
    ON ha.entry_id = c.entry_id
WHERE
    lower(COALESCE(c.site_label, '')) LIKE 'a%'
    OR (
        ha.entry_id IS NULL
        AND (
            (
                lower(COALESCE(l.formula_type, '')) = 'ab3'
                AND c.atomic_fraction <= 0.34
            )
            OR (
                lower(COALESCE(l.formula_type, '')) = 'a3b'
                AND c.atomic_fraction >= 0.66
            )
        )
    )
GROUP BY c.element
ORDER BY l12_compound_count DESC, c.element
LIMIT 10000;",True,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6120,18177,1,3185
q_medium_022,形成エネルギーが最も低いL1₂型化合物TOP5を出して。,medium,2,baseline2_full_schema,"SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    s.prototype,
    s.strukturbericht,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE ps.formation_energy_per_atom IS NOT NULL
  AND (
      s.strukturbericht IN ('L12', 'L1_2', 'L1₂')
      OR s.prototype ILIKE '%L12%'
      OR s.prototype ILIKE '%L1_2%'
      OR s.prototype ILIKE '%L1₂%'
  )
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 5;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3010,17641,0,0
q_medium_023,格子定数が4.0Å以上のL1₂化合物を出して。,medium,2,baseline2_full_schema,"SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.space_group_number,
    s.space_group,
    s.crystal_system,
    s.lattice_a,
    s.lattice_b,
    s.lattice_c,
    s.volume_per_atom
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE
    (
        regexp_replace(upper(replace(coalesce(s.strukturbericht, ''), '₂', '2')), '[^A-Z0-9]', '', 'g') = 'L12'
        OR regexp_replace(upper(replace(coalesce(s.prototype, ''), '₂', '2')), '[^A-Z0-9]', '', 'g') = 'L12'
    )
    AND s.lattice_a >= 4.0
ORDER BY s.lattice_a DESC, me.reduced_formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2874,13521,0,0
q_medium_024,Pdを含むL1₂型化合物を形成エネルギー順に出して。,medium,3,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    ps.formation_energy_per_atom,
    ps.energy_above_hull
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE EXISTS (
    SELECT 1
    FROM composition AS c
    WHERE c.entry_id = me.entry_id
      AND c.element = 'Pd'
)
AND (
    s.strukturbericht IN ('L1_2', 'L12', 'L1₂')
    OR s.prototype ILIKE '%L1_2%'
    OR s.prototype ILIKE '%L12%'
    OR s.prototype ILIKE '%L1₂%'
)
ORDER BY ps.formation_energy_per_atom ASC NULLS LAST
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3012,15469,0,0
q_medium_025,Cu含有のL1₂型化合物を安定性で分類して。,medium,3,baseline2_full_schema,"SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable,
    CASE
        WHEN ps.is_stable IS TRUE OR ps.energy_above_hull <= 0 THEN 'stable'
        WHEN ps.energy_above_hull <= 0.05 THEN 'metastable'
        WHEN ps.energy_above_hull > 0.05 THEN 'unstable'
        ELSE 'unknown'
    END AS stability_class
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
LEFT JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE EXISTS (
    SELECT 1
    FROM composition AS c
    WHERE c.entry_id = me.entry_id
      AND c.element = 'Cu'
      AND c.atomic_fraction > 0
)
AND (
    UPPER(REPLACE(REPLACE(COALESCE(s.strukturbericht, ''), '₂', '2'), '_', '')) = 'L12'
    OR UPPER(REPLACE(REPLACE(COALESCE(s.prototype, ''), '₂', '2'), '_', '')) LIKE '%L12%'
)
ORDER BY
    CASE
        WHEN ps.is_stable IS TRUE OR ps.energy_above_hull <= 0 THEN 1
        WHEN ps.energy_above_hull <= 0.05 THEN 2
        WHEN ps.energy_above_hull > 0.05 THEN 3
        ELSE 4
    END,
    ps.energy_above_hull NULLS LAST,
    me.reduced_formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,3198,20164,0,0
q_medium_026,Bサイト元素ごとの平均形成エネルギーを出して。,medium,2,baseline2_full_schema,"SELECT
  c.element AS b_site_element,
  AVG(ps.formation_energy_per_atom) AS avg_formation_energy_per_atom,
  COUNT(DISTINCT me.entry_id) AS material_count
FROM material_entry me
JOIN composition c
  ON c.entry_id = me.entry_id
JOIN phase_stability ps
  ON ps.entry_id = me.entry_id
WHERE c.site_label IS NOT NULL
  AND REGEXP_REPLACE(UPPER(TRIM(c.site_label)), '[^A-Z0-9]+', '', 'g') LIKE 'B%'
  AND ps.formation_energy_per_atom IS NOT NULL
GROUP BY c.element
ORDER BY avg_formation_energy_per_atom
LIMIT 10000;",True,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5683,11498,1,2910
q_medium_027,格子体積が12Å³/atom以下のL1₂化合物を出して。,medium,2,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    s.prototype,
    s.strukturbericht,
    s.space_group_number,
    s.crystal_system,
    s.volume_per_atom
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE s.volume_per_atom <= 12
  AND (
      s.strukturbericht IN ('L1₂', 'L1_2', 'L12')
      OR s.prototype ILIKE '%L1₂%'
      OR s.prototype ILIKE '%L1_2%'
      OR s.prototype ILIKE '%L12%'
  )
ORDER BY s.volume_per_atom ASC, me.reduced_formula
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2821,11750,0,0
q_medium_028,Ir含有L1₂型化合物の一覧を出して。,medium,2,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.formula_type,
    s.space_group_number,
    s.space_group,
    s.crystal_system
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE EXISTS (
    SELECT 1
    FROM composition AS c
    WHERE c.entry_id = me.entry_id
      AND c.element = 'Ir'
)
AND (
    s.strukturbericht ILIKE 'L1_2'
    OR s.strukturbericht ILIKE 'L12'
    OR s.strukturbericht ILIKE 'L1₂'
    OR s.prototype ILIKE '%L1_2%'
    OR s.prototype ILIKE '%L12%'
    OR s.prototype ILIKE '%L1₂%'
)
ORDER BY
    me.reduced_formula,
    me.entry_id
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2833,11990,0,0
q_medium_029,2元素系のL1₂型化合物をchemical_systemで分類して。,medium,2,baseline2_full_schema,"SELECT
    me.chemical_system,
    COUNT(DISTINCT me.entry_id) AS compound_count,
    ARRAY_AGG(DISTINCT me.reduced_formula ORDER BY me.reduced_formula) AS compounds
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
WHERE me.number_of_elements = 2
  AND (
      s.strukturbericht IN ('L1₂', 'L12', 'L1_2')
      OR s.prototype ILIKE '%L1₂%'
      OR s.prototype ILIKE '%L12%'
      OR s.prototype ILIKE '%L1_2%'
  )
GROUP BY me.chemical_system
ORDER BY me.chemical_system
LIMIT 10000;",True,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2978,13299,0,0
q_medium_030,安定なL1₂型化合物のうち格子定数が大きい順に並べて。,medium,2,baseline2_full_schema,"SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    s.prototype,
    s.strukturbericht,
    s.lattice_a,
    s.lattice_b,
    s.lattice_c,
    ps.formation_energy_per_atom,
    ps.energy_above_hull
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE ps.is_stable IS TRUE
  AND (
        s.strukturbericht IN ('L1_2', 'L12', 'L1₂')
        OR s.prototype ILIKE '%L1_2%'
        OR s.prototype ILIKE '%L12%'
        OR s.prototype ILIKE '%L1₂%'
      )
ORDER BY s.lattice_a DESC NULLS LAST
LIMIT 10000;",True,True,1.0,0.21621621621621623,1.0,0.35555555555555557,0.0,0.0,0.0,0.0,1.0,0.0,3019,18582,0,0
q_hard_001,Ni基超合金のγ'相候補として有望な、安定または準安定なL1₂型化合物を抽出して。,hard,3,baseline2_full_schema,"SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.formula_type,
    s.space_group_number,
    s.crystal_system,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable,
    MAX(CASE WHEN c.element = 'Ni' THEN c.atomic_fraction END) AS ni_atomic_fraction
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
JOIN composition AS c
    ON c.entry_id = me.entry_id
WHERE
    (
        s.strukturbericht ILIKE '%L1_2%'
        OR s.strukturbericht ILIKE '%L12%'
        OR s.strukturbericht ILIKE '%L1₂%'
        OR s.prototype ILIKE '%Cu3Au%'
        OR s.prototype ILIKE '%L1_2%'
        OR s.prototype ILIKE '%L12%'
        OR s.prototype ILIKE '%L1₂%'
    )
    AND EXISTS (
        SELECT 1
        FROM composition AS c_ni
        WHERE c_ni.entry_id = me.entry_id
          AND c_ni.element = 'Ni'
          AND c_ni.atomic_fraction >= 0.5
    )
    AND (
        ps.is_stable = TRUE
        OR ps.energy_above_hull <= 0.10
    )
GROUP BY
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.formula_type,
    s.space_group_number,
    s.crystal_system,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable
ORDER BY
    ps.energy_above_hull ASC NULLS LAST,
    ps.formation_energy_per_atom ASC NULLS LAST
LIMIT 10000;",True,True,0.06153846153846154,0.8,0.06153846153846154,0.1142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,3270,21139,0,0
q_hard_002,L1₂型化合物において、Aサイト元素とBサイト元素の組み合わせが形成エネルギーに与える傾向を調べて。,hard,3,baseline2_full_schema,"SELECT
    ca.element AS a_site_element,
    cb.element AS b_site_element,
    COUNT(DISTINCT me.entry_id) AS num_l12_compounds,
    AVG(ps.formation_energy_per_atom) AS avg_formation_energy_per_atom,
    MIN(ps.formation_energy_per_atom) AS min_formation_energy_per_atom,
    MAX(ps.formation_energy_per_atom) AS max_formation_energy_per_atom,
    STDDEV_SAMP(ps.formation_energy_per_atom) AS stddev_formation_energy_per_atom,
    AVG(ps.energy_above_hull) AS avg_energy_above_hull,
    COUNT(DISTINCT me.entry_id) FILTER (WHERE ps.is_stable) AS num_stable_compounds,
    ARRAY_AGG(DISTINCT me.reduced_formula ORDER BY me.reduced_formula) AS example_formulas
FROM material_entry me
JOIN structure s
    ON s.entry_id = me.entry_id
JOIN phase_stability ps
    ON ps.entry_id = me.entry_id
JOIN composition ca
    ON ca.entry_id = me.entry_id
   AND ca.site_label ILIKE 'A%'
JOIN composition cb
    ON cb.entry_id = me.entry_id
   AND cb.site_label ILIKE 'B%'
WHERE
    (
        REPLACE(REPLACE(UPPER(s.strukturbericht), '_', ''), '₂', '2') = 'L12'
        OR REPLACE(REPLACE(UPPER(s.prototype), '_', ''), '₂', '2') LIKE '%L12%'
    )
    AND ps.formation_energy_per_atom IS NOT NULL
GROUP BY
    ca.element,
    cb.element
ORDER BY
    avg_formation_energy_per_atom ASC,
    num_l12_compounds DESC
LIMIT 10000;",True,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3728,34394,0,0
q_hard_003,L1₂構造を持つ化合物のうち、格子定数がNi₃Alに近く、形成エネルギーが低い候補を抽出して。,hard,3,baseline2_full_schema,"WITH ni3al_ref AS (
    SELECT AVG(s.lattice_a) AS ni3al_lattice_a
    FROM material_entry me
    JOIN structure s
        ON s.entry_id = me.entry_id
    WHERE
        (
            me.formula IN ('Ni3Al', 'AlNi3')
            OR me.reduced_formula IN ('Ni3Al', 'AlNi3')
        )
        AND (
            s.prototype ILIKE '%L12%'
            OR s.prototype ILIKE '%L1_2%'
            OR s.prototype ILIKE '%L1₂%'
            OR s.strukturbericht ILIKE '%L12%'
            OR s.strukturbericht ILIKE '%L1_2%'
            OR s.strukturbericht ILIKE '%L1₂%'
        )
        AND s.lattice_a IS NOT NULL
)
SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    s.space_group_number,
    s.crystal_system,
    s.lattice_a,
    r.ni3al_lattice_a,
    ABS(s.lattice_a - r.ni3al_lattice_a) AS lattice_a_difference,
    100.0 * ABS(s.lattice_a - r.ni3al_lattice_a) / r.ni3al_lattice_a AS lattice_a_mismatch_percent,
    ps.formation_energy_per_atom,
    ps.energy_above_hull,
    ps.is_stable
FROM material_entry me
JOIN structure s
    ON s.entry_id = me.entry_id
JOIN phase_stability ps
    ON ps.entry_id = me.entry_id
CROSS JOIN ni3al_ref r
WHERE
    (
        s.prototype ILIKE '%L12%'
        OR s.prototype ILIKE '%L1_2%'
        OR s.prototype ILIKE '%L1₂%'
        OR s.strukturbericht ILIKE '%L12%'
        OR s.strukturbericht ILIKE '%L1_2%'
        OR s.strukturbericht ILIKE '%L1₂%'
    )
    AND NOT (
        me.formula IN ('Ni3Al', 'AlNi3')
        OR me.reduced_formula IN ('Ni3Al', 'AlNi3')
    )
    AND s.lattice_a IS NOT NULL
    AND r.ni3al_lattice_a IS NOT NULL
    AND ps.formation_energy_per_atom IS NOT NULL
    AND 100.0 * ABS(s.lattice_a - r.ni3al_lattice_a) / r.ni3al_lattice_a <= 5.0
ORDER BY
    lattice_a_mismatch_percent ASC,
    ps.formation_energy_per_atom ASC
LIMIT 50;",True,True,0.4716981132075472,1.0,0.4716981132075472,0.641025641025641,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,3425,20736,0,0
q_hard_004,安定なL1₂型化合物のバルクモジュラスを高い順に表示して。,hard,4,baseline2_full_schema,"SELECT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    et.bulk_modulus_vrh
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
JOIN elastic_tensor AS et
    ON et.entry_id = me.entry_id
WHERE ps.is_stable = TRUE
  AND et.bulk_modulus_vrh IS NOT NULL
  AND (
      s.prototype ILIKE '%L1_2%'
      OR s.prototype ILIKE '%L12%'
      OR s.prototype ILIKE '%L1₂%'
      OR s.strukturbericht ILIKE '%L1_2%'
      OR s.strukturbericht ILIKE '%L12%'
      OR s.strukturbericht ILIKE '%L1₂%'
  )
ORDER BY et.bulk_modulus_vrh DESC
LIMIT 10000;",True,True,0.75,0.4,0.75,0.5217391304347827,0.0,0.0,0.0,0.0,1.0,0.0,3025,16301,0,0
q_hard_005,NiまたはCoを含む安定なL1₂化合物を形成エネルギー順に並べて。,hard,3,baseline2_full_schema,"SELECT DISTINCT
    me.entry_id,
    me.formula,
    me.reduced_formula,
    me.chemical_system,
    s.prototype,
    s.strukturbericht,
    ps.formation_energy_per_atom,
    ps.energy_above_hull
FROM material_entry AS me
JOIN structure AS s
    ON s.entry_id = me.entry_id
JOIN phase_stability AS ps
    ON ps.entry_id = me.entry_id
WHERE ps.is_stable = TRUE
  AND (
      LOWER(REPLACE(s.strukturbericht, '₂', '2')) IN ('l12', 'l1_2')
      OR LOWER(REPLACE(s.prototype, '₂', '2')) LIKE '%l12%'
      OR LOWER(REPLACE(s.prototype, '₂', '2')) LIKE '%l1_2%'
  )
  AND EXISTS (
      SELECT 1
      FROM composition AS c
      WHERE c.entry_id = me.entry_id
        AND c.element IN ('Ni', 'Co')
  )
ORDER BY ps.formation_energy_per_atom ASC
LIMIT 10000;",True,True,1.0,0.42857142857142855,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,2995,16077,0,0
q_hard_006,Aサイト元素別にL1₂型化合物の平均格子定数を集計して。,hard,2,baseline2_full_schema,"WITH l12_structures AS (
    SELECT DISTINCT
        s.entry_id,
        s.lattice_a
    FROM structure AS s
    WHERE s.lattice_a IS NOT NULL
      AND (
          regexp_replace(
              translate(upper(COALESCE(s.strukturbericht, '')), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
              '[^A-Z0-9]', '', 'g'
          ) = 'L12'
          OR regexp_replace(
              translate(upper(COALESCE(s.prototype, '')), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
              '[^A-Z0-9]', '', 'g'
          ) LIKE '%L12%'
          OR regexp_replace(
              translate(upper(COALESCE(s.prototype, '')), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
              '[^A-Z0-9]', '', 'g'
          ) LIKE '%CU3AU%'
          OR (
              regexp_replace(
                  translate(upper(COALESCE(s.formula_type, '')), '₀₁₂₃₄₅₆₇₈₉', '0123456789'),
                  '[^A-Z0-9]', '', 'g'
              ) IN ('A3B', 'AB3')
              AND s.space_group_number = 221
          )
      )
),
a_site_elements AS (
    SELECT DISTINCT
        c.entry_id,
        c.element
    FROM composition AS c
    WHERE c.element IS NOT NULL
      AND (
          upper(trim(COALESCE(c.site_label, ''))) IN ('A', 'A_SITE', 'A-SITE', 'A SITE')
          OR upper(trim(COALESCE(c.site_label, ''))) LIKE 'A%'
          OR c.atomic_fraction BETWEEN 0.70 AND 0.80
          OR c.atomic_fraction BETWEEN 70 AND 80
      )
)
SELECT
    ae.element AS a_site_element,
    COUNT(DISTINCT me.entry_id) AS num_l12_compounds,
    AVG(ls.lattice_a) AS avg_lattice_constant
FROM material_entry AS me
JOIN l12_structures AS ls
    ON ls.entry_id = me.entry_id
JOIN a_site_elements AS ae
    ON ae.entry_id = me.entry_id
GROUP BY ae.element
ORDER BY ae.element
LIMIT 10000;",True,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8251,17154,1,5266
