type	raw	value	context
tex_in_json	115	115	%）であった。一方、FK関係に基づかないJOINは115件（クエリ内JOIN平均率23.0%）、スキーマに
tex_in_json	23.0%	23.0	づかないJOINは115件（クエリ内JOIN平均率23.0%）、スキーマに解決できないカラム参照（静的スキーマ
tex_in_json	87	87	解決できないカラム参照（静的スキーマ未解決参照）は87件（クエリ内カラム平均率10.3%、VHで64件中
tex_in_json	10.3%	10.3	スキーマ未解決参照）は87件（クエリ内カラム平均率10.3%、VHで64件中44件）で発生した。これらの件数は
tex_in_json	64	64	）は87件（クエリ内カラム平均率10.3%、VHで64件中44件）で発生した。これらの件数はSQLテキス
tex_in_json	44	44	件（クエリ内カラム平均率10.3%、VHで64件中44件）で発生した。これらの件数はSQLテキストの静的
tex_in_json	11.1	11.1	、実行時エラー件数とは一致しない。平均レイテンシは11.1秒であった。実行成功率は99.6%だが再現率は78
tex_in_json	99.6%	99.6	。平均レイテンシは11.1秒であった。実行成功率は99.6%だが再現率は78.3%であり、誤りの大部分は実行エ
tex_in_json	78.3%	78.3	.1秒であった。実行成功率は99.6%だが再現率は78.3%であり、誤りの大部分は実行エラーとしてではなく、結
tex_in_json	115	115	コンポーネントが担う役割と対応する。JOIN幻覚（115件）にはFKグラフによる結合経路制約（セクション~
tex_in_json	87	87	ma_graph}）が対応する。未解決カラム参照（87件）にはスキーマリンクとカラム許可リスト（セクショ
tex_in_json	245	245	件へ翻訳する辞書と少数ショット例が対応する。同一の245クエリでの主評価と比較すると、全コンポーネントの除
tex_in_json	0.9%	0.9	再現率は7.8pp低下した。FK非整合JOIN率は0.9%から23.0%へ、静的スキーマ未解決カラム参照率は
tex_in_json	23.0%	23.0	8pp低下した。FK非整合JOIN率は0.9%から23.0%へ、静的スキーマ未解決カラム参照率は4.0%から1
tex_in_json	4.0%	4.0	から23.0%へ、静的スキーマ未解決カラム参照率は4.0%から10.3%へ増加した。  \subsectio
tex_in_json	10.3%	10.3	%へ、静的スキーマ未解決カラム参照率は4.0%から10.3%へ増加した。  \subsection{感度分析}
tex_in_json	100	100	析はいずれも本アブレーションと同一プロトコル・同一100クエリサブセットの単一ランであり、その水準は表~\
tex_in_json	5	5	~\ref{tab:ablation}のfull（5ラン平均92.5$\pm$0.4%）と直接比較でき
tex_in_json	92.5	92.5	{tab:ablation}のfull（5ラン平均92.5$\pm$0.4%）と直接比較できず、単一ラン間の
tex_in_json	0.4%	0.4	tion}のfull（5ラン平均92.5$\pm$0.4%）と直接比較できず、単一ラン間の小差はLLM非決定
tex_in_json	15	15	定義した$k$と同一）を1, 3, 5, 10, 15に変化させた（表~\ref{tab:fewshot
tex_in_json	1	1	\ref{fig:fewshot_k}）。$k$を1から3に増やすと全体$+$1.9pp（VH層$+$
tex_in_json	3	3	f{fig:fewshot_k}）。$k$を1から3に増やすと全体$+$1.9pp（VH層$+$10.
tex_in_json	10.0	10.0	から3に増やすと全体$+$1.9pp（VH層$+$10.0pp）改善し、$k=3$（全体92.6%、VH 8
tex_in_json	3	3	.9pp（VH層$+$10.0pp）改善し、$k=3$（全体92.6%、VH 88.4%）と$k=15
tex_in_json	92.6%	92.6	VH層$+$10.0pp）改善し、$k=3$（全体92.6%、VH 88.4%）と$k=15$（全体92.7%
tex_in_json	88.4%	88.4	0pp）改善し、$k=3$（全体92.6%、VH 88.4%）と$k=15$（全体92.7%、VH 88.4%
tex_in_json	15	15	=3$（全体92.6%、VH 88.4%）と$k=15$（全体92.7%、VH 88.4%）がほぼ同等の
tex_in_json	92.7%	92.7	92.6%、VH 88.4%）と$k=15$（全体92.7%、VH 88.4%）がほぼ同等のピークである。中間
tex_in_json	88.4%	88.4	88.4%）と$k=15$（全体92.7%、VH 88.4%）がほぼ同等のピークである。中間の$k=5$（90
tex_in_json	5	5	88.4%）がほぼ同等のピークである。中間の$k=5$（90.7%）・$k=10$（91.7%）との差
tex_in_json	90.7%	90.7	4%）がほぼ同等のピークである。中間の$k=5$（90.7%）・$k=10$（91.7%）との差は小さい。レイ
tex_in_json	10	10	ークである。中間の$k=5$（90.7%）・$k=10$（91.7%）との差は小さい。レイテンシは$k$
tex_in_json	91.7%	91.7	る。中間の$k=5$（90.7%）・$k=10$（91.7%）との差は小さい。レイテンシは$k$に対してほぼ一
tex_in_json	23.6	23.6	の差は小さい。レイテンシは$k$に対してほぼ一定（23.6--31.6s）であり、デフォルトは$k=3$とし
tex_in_json	3	3	23.6--31.6s）であり、デフォルトは$k=3$とした。  \subsubsection{ドメイ
tex_in_json	61	61	t_sensitivity}  スキーマ写像辞書（61エントリ）と用語辞書を同時にフル／50%／25%／
tex_in_json	50%	50	マ写像辞書（61エントリ）と用語辞書を同時にフル／50%／25%／10%／0%の5水準に削減して再評価した
tex_in_json	25%	25	書（61エントリ）と用語辞書を同時にフル／50%／25%／10%／0%の5水準に削減して再評価した（表~\
tex_in_json	10%	10	エントリ）と用語辞書を同時にフル／50%／25%／10%／0%の5水準に削減して再評価した（表~\ref{
tex_in_json	0%	0	）と用語辞書を同時にフル／50%／25%／10%／0%の5水準に削減して再評価した（表~\ref{tab
tex_in_json	5	5	語辞書を同時にフル／50%／25%／10%／0%の5水準に削減して再評価した（表~\ref{tab:d
tex_in_json	91.8%	91.8	~\ref{fig:dict_size}）。フルの91.8%は表~\ref{tab:ablation}のful
tex_in_json	0%	0	:ablation}のfullと概ね同水準であり、0%の82.9%とno\_dictの82.7%はラン間
tex_in_json	82.9%	82.9	lation}のfullと概ね同水準であり、0%の82.9%とno\_dictの82.7%はラン間変動の範囲内
tex_in_json	82.7%	82.7	同水準であり、0%の82.9%とno\_dictの82.7%はラン間変動の範囲内で一致する。影響はVH層で最も
tex_in_json	0%	0	囲内で一致する。影響はVH層で最も顕著で、フルから0%への低下は-32.9pp（全体-8.9pp）。Ea
tex_in_json	100%	100	asy/Medium層は辞書の有無にかかわらずほぼ100%/93--97%であり、辞書の利点はドメイン用語か
tex_in_json	93	93	edium層は辞書の有無にかかわらずほぼ100%/93--97%であり、辞書の利点はドメイン用語からSQ
tex_in_json	50%	50	件への翻訳を要する高難易度層に集中する。中間水準（50%・25%・10%）は86.0%・85.0%・85.
tex_in_json	25%	25	訳を要する高難易度層に集中する。中間水準（50%・25%・10%）は86.0%・85.0%・85.0%であ
tex_in_json	10%	10	る高難易度層に集中する。中間水準（50%・25%・10%）は86.0%・85.0%・85.0%である。  
tex_in_json	86.0%	86.0	層に集中する。中間水準（50%・25%・10%）は86.0%・85.0%・85.0%である。  \subsub
tex_in_json	85.0%	85.0	。中間水準（50%・25%・10%）は86.0%・85.0%・85.0%である。  \subsubsectio
tex_in_json	85.0%	85.0	50%・25%・10%）は86.0%・85.0%・85.0%である。  \subsubsection{LLMモ
tex_in_json	2.1	2.1	model_comp}）。GPT-4oはレイテンシ2.1s（GPT-5.5の約1/15）と高速で、全体91
tex_in_json	1	1	PT-4oはレイテンシ2.1s（GPT-5.5の約1/15）と高速で、全体91.7%はGPT-5.5の
tex_in_json	15	15	-4oはレイテンシ2.1s（GPT-5.5の約1/15）と高速で、全体91.7%はGPT-5.5のful
tex_in_json	91.7%	91.7	.1s（GPT-5.5の約1/15）と高速で、全体91.7%はGPT-5.5のfullと概ね同水準であり、層別
tex_in_json	5.0	5.0	別ではMediumが-3.4pp、Hardが$+$5.0pp、VHが-6.5ppと小差の入れ替わりにとどま
tex_in_json	-6.5	-6.5	が-3.4pp、Hardが$+$5.0pp、VHが-6.5ppと小差の入れ替わりにとどまる。本パイプラインの
tex_in_json	100%	100	adar}）。  構文の有効性と実行成功率は全層で100%であった。これはfull条件における観測結果であり
tex_in_json	100%	100	入力に対する安全性を保証することを意味しない。この100%は、SQLGuard検証と$n$-best実行スコ
tex_in_json	39	39	t{semantic\_ordered}契約が真の39クエリについては行順序まで一致）は10.6%であっ
tex_in_json	10.6%	10.6	}契約が真の39クエリについては行順序まで一致）は10.6%であった。一方、共通列射影上でPrecision=
tex_in_json	1	1	、共通列射影上でPrecision=Recall=1となる旧来の緩い完全一致（lenient exac
tex_in_json	245	245	nient exact match）は78.0%（245クエリ、多軸評価と同一の単一ランに対する採点監査\
tex_in_json	86.1%	86.1	あり、列追加・欠落に対する感度が大きい。リコールは86.1%（適合率86.7%、F1 85.3%）、SELEC
tex_in_json	86.7%	86.7	に対する感度が大きい。リコールは86.1%（適合率86.7%、F1 85.3%）、SELECT列精度は61.7
tex_in_json	1	1	大きい。リコールは86.1%（適合率86.7%、F1 85.3%）、SELECT列精度は61.7%であ
tex_in_json	85.3%	85.3	い。リコールは86.1%（適合率86.7%、F1 85.3%）、SELECT列精度は61.7%であった。JOI
tex_in_json	61.7%	61.7	6.7%、F1 85.3%）、SELECT列精度は61.7%であった。JOINマッチ率は全体で89.3%、VH
tex_in_json	89.3%	89.3	精度は61.7%であった。JOINマッチ率は全体で89.3%、VH層で77.3%であり、5つ以上のテーブルを結
tex_in_json	77.3%	77.3	った。JOINマッチ率は全体で89.3%、VH層で77.3%であり、5つ以上のテーブルを結合するクエリでは貪欲
tex_in_json	5	5	チ率は全体で89.3%、VH層で77.3%であり、5つ以上のテーブルを結合するクエリでは貪欲最短経路連
tex_in_json	0.2%	0.2	スの誤りが残る。静的スキーマ未解決参照率はテーブル0.2%・カラム4.0%、FK非整合JOIN率は0.9%と
tex_in_json	4.0%	4.0	静的スキーマ未解決参照率はテーブル0.2%・カラム4.0%、FK非整合JOIN率は0.9%と低く抑えられた（
tex_in_json	0.9%	0.9	ル0.2%・カラム4.0%、FK非整合JOIN率は0.9%と低く抑えられた（いずれもSQLテキストの静的照合
tex_in_json	100%	100	参照も計上し得る真の幻覚率の上限であり、実行成功率100%と矛盾しない）。 \subsection{誤差分析
tex_in_json	5	5	ゼロで、FK関係に基づかないJOINを含むクエリは5件であった（no\_graphで6件、no\_di
tex_in_json	6	6	Nを含むクエリは5件であった（no\_graphで6件、no\_dictで4件、no\_nbestでは
tex_in_json	4	4	った（no\_graphで6件、no\_dictで4件、no\_nbestでは実行エラー3件）。$n$
tex_in_json	3	3	_dictで4件、no\_nbestでは実行エラー3件）。$n$-best実行スコアリングの無効化（n
tex_in_json	245	245	機構の寄与を示す。  保存されたfull条件ラン（245クエリ多軸評価ラン）でリコール0.8未満だったのは
tex_in_json	0.8	0.8	ll条件ラン（245クエリ多軸評価ラン）でリコール0.8未満だったのは39件（VH 17・Hard 15・
tex_in_json	39	39	クエリ多軸評価ラン）でリコール0.8未満だったのは39件（VH 17・Hard 15・Medium 5・
tex_in_json	15	15	0.8未満だったのは39件（VH 17・Hard 15・Medium 5・Easy 2）であった。機械的
tex_in_json	5	5	39件（VH 17・Hard 15・Medium 5・Easy 2）であった。機械的な誤差タイプ分類（
tex_in_json	2	2	17・Hard 15・Medium 5・Easy 2）であった。機械的な誤差タイプ分類（多重ラベル）で
tex_in_json	0.5	0.5	ラベル）では、誤ったカラム選択（SELECT列精度0.5未満：24件）とゴールド参照テーブルの一部欠落（J
tex_in_json	24	24	、誤ったカラム選択（SELECT列精度0.5未満：24件）とゴールド参照テーブルの一部欠落（JOIN不一
tex_in_json	24	24	とゴールド参照テーブルの一部欠落（JOIN不一致：24件）が主要因で、GROUP BY欠如（14件）・値
tex_in_json	14	14	不一致：24件）が主要因で、GROUP BY欠如（14件）・値不一致（4件）が続く。詳細（図~\ref{
tex_in_json	4	4	要因で、GROUP BY欠如（14件）・値不一致（4件）が続く。詳細（図~\ref{fig:error
tex_in_json	7	7	injection_safety}  本研究では、7つの敵対的入力を用いてSQLGuardの安全機能を
tex_in_json	5	5	INSERTなどの破壊的操作を自然言語に混入させた5件（テストID E01--E05）と、SQL文をそ
tex_in_json	01	1	壊的操作を自然言語に混入させた5件（テストID E01--E05）と、SQL文をそのまま入力した2件（同
tex_in_json	05	5	自然言語に混入させた5件（テストID E01--E05）と、SQL文をそのまま入力した2件（同F01--
tex_in_json	2	2	 E01--E05）と、SQL文をそのまま入力した2件（同F01--F02）である。すべての入力はSQ
tex_in_json	01	1	-E05）と、SQL文をそのまま入力した2件（同F01--F02）である。すべての入力はSQLGuard
tex_in_json	02	2	と、SQL文をそのまま入力した2件（同F01--F02）である。すべての入力はSQLGuardによって安
tex_in_json	01	1	ab:injection_results}）。 E01--E05は、禁止キーワード検出、マルチステートメ
tex_in_json	05	5	jection_results}）。 E01--E05は、禁止キーワード検出、マルチステートメント検出、
tex_in_json	01	1	出、テーブル許可リスト等によってブロックされた。F01はSELECT文が直接入力されたケースであり、LI
tex_in_json	02	2	LIMITが自動追加される（ブロックされない）。F02はDML検出によってブロックされる。これら7ケース
tex_in_json	7	7	。F02はDML検出によってブロックされる。これら7ケースは同梱の検証スクリプトで決定論的に再検証でき
tex_in_json	-0.2	-0.2	レーションのno\_guard条件では実行再現率が-0.2pp変化したが（検出力不足のため有意性判定なし）、
tex_in_json	3	3	_evaluation}  材料工学の観点から次の3つの探索を実行した。(1) $\gamma'$相候
tex_in_json	1	1	  材料工学の観点から次の3つの探索を実行した。(1) $\gamma'$相候補ランキング：安定性・格
tex_in_json	3	3	補ランキング：安定性・格子マッチング・体積弾性率の3指標加重複合スコアで255のユニークL1$_2$組
tex_in_json	255	255	格子マッチング・体積弾性率の3指標加重複合スコアで255のユニークL1$_2$組成をランク付けした（157
tex_in_json	1	1	積弾性率の3指標加重複合スコアで255のユニークL1$_2$組成をランク付けした（157の安定/準安定
tex_in_json	2	2	率の3指標加重複合スコアで255のユニークL1$_2$組成をランク付けした（157の安定/準安定候補の
tex_in_json	157	157	255のユニークL1$_2$組成をランク付けした（157の安定/準安定候補のうちNi$_3$Alが1位）。
tex_in_json	3	3	ク付けした（157の安定/準安定候補のうちNi$_3$Alが1位）。(2) Ni$_3$Al近傍の格子
tex_in_json	1	1	（157の安定/準安定候補のうちNi$_3$Alが1位）。(2) Ni$_3$Al近傍の格子定数候補抽
tex_in_json	2	2	安定/準安定候補のうちNi$_3$Alが1位）。(2) Ni$_3$Al近傍の格子定数候補抽出：$|a
tex_in_json	3	3	補のうちNi$_3$Alが1位）。(2) Ni$_3$Al近傍の格子定数候補抽出：$|a - a_{\
tex_in_json	3	3	数候補抽出：$|a - a_{\text{Ni}_3\text{Al}}| \leq 0.03$~\A
tex_in_json	0.03	0.03	xt{Ni}_3\text{Al}}| \leq 0.03$~\AA{}{}（$a_{\text{ref}}
tex_in_json	3.572	3.572	AA{}{}（$a_{\text{ref}} = 3.572$~\AA{}{}）を満たす26のユニーク組成（2
tex_in_json	26	26	f}} = 3.572$~\AA{}{}）を満たす26のユニーク組成（27エントリ）を抽出した（全27エ
tex_in_json	3	3	ref{tab:lattice_match}）。(3) 安定/準安定候補抽出：$E_\text{hul
tex_in_json	157	157	hull} \leq 0.05$~eV/atomの157件（安定7件（$E_\text{hull} \le
tex_in_json	7	7	leq 0.05$~eV/atomの157件（安定7件（$E_\text{hull} \leq 0.0
tex_in_json	150	150	xt{hull} \leq 0.001$）、準安定150件）を抽出した。表~\ref{tab:gamma_
tex_in_json	10	10	表~\ref{tab:gamma_prime}（全10行は補足資料の表~\ref{tab:gamma_p
tex_in_json	1	1	\begin{equation}   S = w_1 \cdot S_\text{stability}
tex_in_json	2	2	t S_\text{stability} + w_2 \cdot S_\text{lattice} +
tex_in_json	3	3	dot S_\text{lattice} + w_3 \cdot S_\text{bulk}   \l
tex_in_json	1	1	\end{equation} により行った（$w_1 = 0.35$、$w_2 = 0.35$、$w_
tex_in_json	2	2	} により行った（$w_1 = 0.35$、$w_2 = 0.35$、$w_3 = 0.30$；$S_
tex_in_json	3	3	 = 0.35$、$w_2 = 0.35$、$w_3 = 0.30$；$S_\text{stabili
tex_in_json	1	1	0$；$S_\text{stability} = 1 - E_\text{hull}/0.05$、$S
tex_in_json	1	1	.05$、$S_\text{lattice} = 1 - |\Delta a|/0.3$、$S_\te
tex_in_json	3	3	の複数エントリは$S$最大のもので代表）。Ni$_3$Alは低い$E_\text{hull}$と小さい
tex_in_json	1	1	l}$と小さい$\Delta a$のバランスにより1位、既知の安定L1$_2$相であるCo$_3$Ti
tex_in_json	1	1	Delta a$のバランスにより1位、既知の安定L1$_2$相であるCo$_3$Ti（$\Delta 
tex_in_json	2	2	ta a$のバランスにより1位、既知の安定L1$_2$相であるCo$_3$Ti（$\Delta a =
tex_in_json	3	3	により1位、既知の安定L1$_2$相であるCo$_3$Ti（$\Delta a = 0.022$~\A
tex_in_json	0.022	0.022	相であるCo$_3$Ti（$\Delta a = 0.022$~\AA{}{}、$E_\text{hull} 
tex_in_json	0.0	0.0	\AA{}{}、$E_\text{hull} = 0.0$）が2位であり、Co$_3$Tiは格子定数候補抽
tex_in_json	2	2	}、$E_\text{hull} = 0.0$）が2位であり、Co$_3$Tiは格子定数候補抽出でも最
tex_in_json	3	3	{hull} = 0.0$）が2位であり、Co$_3$Tiは格子定数候補抽出でも最も現実的な析出強化候
tex_in_json	3	3	補抽出でも最も現実的な析出強化候補である。Cr$_3$InやPt$_3$Tiのようなエントリは、合成デ
tex_in_json	3	3	的な析出強化候補である。Cr$_3$InやPt$_3$Tiのようなエントリは、合成データセットが大きな
tex_in_json	7	7	弾性率を割り当てているためにのみ上位に現れる。安定7相のうち最も負の生成エネルギーはPt$_3$Al（
tex_in_json	3	3	る。安定7相のうち最も負の生成エネルギーはPt$_3$Al（$E_f = -0.550$~eV/ato
tex_in_json	3	3	 = -0.550$~eV/atom）で、Al$_3$Sc（$-0.500$）、Co$_3$Ti（$-
tex_in_json	3	3	で、Al$_3$Sc（$-0.500$）、Co$_3$Ti（$-0.450$）、Cr$_3$Fe（$-
tex_in_json	-0.450	-0.45	3$Sc（$-0.500$）、Co$_3$Ti（$-0.450$）、Cr$_3$Fe（$-0.440$）、Ni$
tex_in_json	3	3	）、Co$_3$Ti（$-0.450$）、Cr$_3$Fe（$-0.440$）、Ni$_3$Al（$-
tex_in_json	3	3	）、Cr$_3$Fe（$-0.440$）、Ni$_3$Al（$-0.420$）が続く。  \begin
tex_in_json	-0.420	-0.42	3$Fe（$-0.440$）、Ni$_3$Al（$-0.420$）が続く。  \begin{table}[t] 
tex_in_json	5	5	ion{$\gamma'$-相候補ランキングの上位5行（複合スコア$S$；全10行と\texttt{e
tex_in_json	10	10	-相候補ランキングの上位5行（複合スコア$S$；全10行と\texttt{entry\_id}・$a$・
tex_in_json	1	1	 $S$ \\     \midrule     1 & Ni$_3$Al & 0.000 & 0.0
tex_in_json	3	3	    \midrule     1 & Ni$_3$Al & 0.000 & 0.000 & 0.8
tex_in_json	0.000	0.0	drule     1 & Ni$_3$Al & 0.000 & 0.000 & 0.880 \\     2
tex_in_json	0.000	0.0	  1 & Ni$_3$Al & 0.000 & 0.000 & 0.880 \\     2 & Co$_3
tex_in_json	0.880	0.88	$_3$Al & 0.000 & 0.000 & 0.880 \\     2 & Co$_3$Ti & 0.
tex_in_json	2	2	0 & 0.000 & 0.880 \\     2 & Co$_3$Ti & 0.000 & 0.0
tex_in_json	3	3	0 & 0.880 \\     2 & Co$_3$Ti & 0.000 & 0.022 & 0.8
tex_in_json	0.000	0.0	80 \\     2 & Co$_3$Ti & 0.000 & 0.022 & 0.864 \\     3
tex_in_json	0.022	0.022	  2 & Co$_3$Ti & 0.000 & 0.022 & 0.864 \\     3 & Cr$_3
tex_in_json	0.864	0.864	$_3$Ti & 0.000 & 0.022 & 0.864 \\     3 & Cr$_3$In & 0.
tex_in_json	3	3	0 & 0.022 & 0.864 \\     3 & Cr$_3$In & 0.012 & 0.0
tex_in_json	3	3	2 & 0.864 \\     3 & Cr$_3$In & 0.012 & 0.025 & 0.8
tex_in_json	0.012	0.012	64 \\     3 & Cr$_3$In & 0.012 & 0.025 & 0.839 \\     4
tex_in_json	0.025	0.025	  3 & Cr$_3$In & 0.012 & 0.025 & 0.839 \\     4 & Hf$_3
tex_in_json	0.839	0.839	$_3$In & 0.012 & 0.025 & 0.839 \\     4 & Hf$_3$V & 0.0
tex_in_json	4	4	2 & 0.025 & 0.839 \\     4 & Hf$_3$V & 0.006 & 0.01
tex_in_json	3	3	5 & 0.839 \\     4 & Hf$_3$V & 0.006 & 0.018 & 0.83
tex_in_json	0.006	0.006	839 \\     4 & Hf$_3$V & 0.006 & 0.018 & 0.834 \\     5
tex_in_json	0.018	0.018	   4 & Hf$_3$V & 0.006 & 0.018 & 0.834 \\     5 & Pt$_3
tex_in_json	0.834	0.834	f$_3$V & 0.006 & 0.018 & 0.834 \\     5 & Pt$_3$Sc & 0.
tex_in_json	5	5	6 & 0.018 & 0.834 \\     5 & Pt$_3$Sc & 0.003 & 0.0
tex_in_json	3	3	8 & 0.834 \\     5 & Pt$_3$Sc & 0.003 & 0.035 & 0.8
tex_in_json	0.003	0.003	34 \\     5 & Pt$_3$Sc & 0.003 & 0.035 & 0.833 \\     \
tex_in_json	0.035	0.035	  5 & Pt$_3$Sc & 0.003 & 0.035 & 0.833 \\     \bottomru
tex_in_json	0.833	0.833	$_3$Sc & 0.003 & 0.035 & 0.833 \\     \bottomrule   \en
tex_in_json	76.4%	76.4	障壁への対処が重要である。no\_fewshot（76.4%）と no\_dict（82.7%）のいずれも f
tex_in_json	82.7%	82.7	fewshot（76.4%）と no\_dict（82.7%）のいずれも full（92.5%）を大きく下回り
tex_in_json	92.5%	92.5	o\_dict（82.7%）のいずれも full（92.5%）を大きく下回り（表~\ref{tab:ablat
tex_in_json	65.7%	65.7	:ablation}）、特に VH 層ではそれぞれ65.7%、52.0%に低下する。少数ショット例と材料ドメイ
tex_in_json	52.0%	52.0	ion}）、特に VH 層ではそれぞれ65.7%、52.0%に低下する。少数ショット例と材料ドメイン辞書の併用
tex_in_json	92.5%	92.5	少数ショット例と材料ドメイン辞書の併用により精度は92.5%に回復し、ドメイン特有の語彙を多用する複雑なクエリ
tex_in_json	100%	100	有の語彙を多用する複雑なクエリで向上が顕著である。100%の構文妥当性と実行成功（表~\ref{tab:mu
tex_in_json	89.3%	89.3	功（表~\ref{tab:multiaxis}）、89.3%のJOIN一致率は主として正確性と実行健全性の証拠
tex_in_json	-16.1	-16.1	少数ショット例の削除は最大の精度低下をもたらした（-16.1pp, $p<0.001$；Hard層-24.7p
tex_in_json	-24.7	-24.7	（-16.1pp, $p<0.001$；Hard層-24.7pp、VH層-21.8pp、Medium層-12.
tex_in_json	-21.8	-21.8	p<0.001$；Hard層-24.7pp、VH層-21.8pp、Medium層-12.7pp；表~\ref{
tex_in_json	-12.7	-12.7	24.7pp、VH層-21.8pp、Medium層-12.7pp；表~\ref{tab:ablation-de
tex_in_json	-9.8	-9.8	raph*{材料ドメイン辞書} 辞書の削除は全体で-9.8ppの低下をもたらした（$p=0.0001$、Ho
tex_in_json	-1.3	-1.3	層に依存し、Easy層では低下がなくMedium層-1.3ppにとどまる一方、Hard層-7.7pp、VH層
tex_in_json	-7.7	-7.7	edium層-1.3ppにとどまる一方、Hard層-7.7pp、VH層-35.5ppであった（表~\ref{
tex_in_json	-35.5	-35.5	ppにとどまる一方、Hard層-7.7pp、VH層-35.5ppであった（表~\ref{tab:ablatio
tex_in_json	-6.2	-6.2	ragraph*{リランカー} リランカーの削除は-6.2ppの低下（未補正$p=0.0195$だがHolm
tex_in_json	-13.0	-13.0	781$で有意ではない）で、効果はMedium層（-13.0pp）・Hard層（-6.5pp）に集中した（表~
tex_in_json	-6.5	-6.5	果はMedium層（-13.0pp）・Hard層（-6.5pp）に集中した（表~\ref{tab:ablat
tex_in_json	20	20	il}）。別途実施したリランカー単独のA/B評価（20クエリ、両腕とも同一条件で再生成した単一ラン）では
tex_in_json	92.2%	92.2	、両腕とも同一条件で再生成した単一ラン）では、あり92.2%対なし77.7%（$+$14.5pp；差は未丸め値
tex_in_json	77.7%	77.7	件で再生成した単一ラン）では、あり92.2%対なし77.7%（$+$14.5pp；差は未丸め値から算出）で候補
tex_in_json	14.5	14.5	ラン）では、あり92.2%対なし77.7%（$+$14.5pp；差は未丸め値から算出）で候補選択の寄与自体は
tex_in_json	-0.2	-0.2	-best・貪欲最短経路連結} SQLGuard（-0.2pp、95%CI $[-0.6, +0.1]$pp
tex_in_json	95%	95	欲最短経路連結} SQLGuard（-0.2pp、95%CI $[-0.6, +0.1]$pp）、$n$-
tex_in_json	0.1	0.1	rd（-0.2pp、95%CI $[-0.6, +0.1]$pp）、$n$-best（-0.3pp、$p=
tex_in_json	-0.3	-0.3	-0.6, +0.1]$pp）、$n$-best（-0.3pp、$p=0.75$、95%CI $[-1.1,
tex_in_json	0.75	0.75	]$pp）、$n$-best（-0.3pp、$p=0.75$、95%CI $[-1.1, +0.4]$pp）
tex_in_json	95%	95	$n$-best（-0.3pp、$p=0.75$、95%CI $[-1.1, +0.4]$pp）、貪欲最短
tex_in_json	0.4	0.4	、$p=0.75$、95%CI $[-1.1, +0.4]$pp）、貪欲最短経路連結（-1.4pp、$p=
tex_in_json	-1.4	-1.4	-1.1, +0.4]$pp）、貪欲最短経路連結（-1.4pp、$p=0.1484$、95%CI $[-3.
tex_in_json	95%	95	最短経路連結（-1.4pp、$p=0.1484$、95%CI $[-3.4, -0.002]$pp）はいず
tex_in_json	2	2	Guardと$n$-bestは非同点ペアがそれぞれ2・5件と少なく検出力不足のため有意性判定を行わず（
tex_in_json	5	5	ardと$n$-bestは非同点ペアがそれぞれ2・5件と少なく検出力不足のため有意性判定を行わず（表~
tex_in_json	100%	100	ンや非SELECT文を実行前に排除する（構文妥当率100%はSQLGuard単独の因果効果とは解釈しない）。
tex_in_json	1	1	の因果効果とは解釈しない）。$n$-best = 1は精度を概ね維持しつつレイテンシを30.9sから8
tex_in_json	30.9	30.9	best = 1は精度を概ね維持しつつレイテンシを30.9sから8.6sに短縮でき（表~\ref{tab:l
tex_in_json	8.6	8.6	1は精度を概ね維持しつつレイテンシを30.9sから8.6sに短縮でき（表~\ref{tab:latency
tex_in_json	5	5	いJOINを含むクエリはこの保存ランではfullで5件、no\_graphで6件といずれも少なく（表~
tex_in_json	6	6	の保存ランではfullで5件、no\_graphで6件といずれも少なく（表~\ref{tab:erro
tex_in_json	36	36	る。全体精度に明確な差が出ない一因は、本検証DBが36テーブルでスキーマ全文がプロンプトに収まる規模だか
tex_in_json	-1.4	-1.4	hema}と整合する。すなわちno\_graph -1.4pp（有意でない）は機構の失敗ではなくスキーマ規模
tex_in_json	1	1	agraph*{寄与の相互作用} アブレーションは1コンポーネントずつの除去であり、相互作用のため寄与
tex_in_json	245	245	itional_validation}  主評価（245クエリ；うち100クエリは共同著者による独立設計）
tex_in_json	100	100	alidation}  主評価（245クエリ；うち100クエリは共同著者による独立設計）とアブレーションだ
tex_in_json	1	1	てしまう。本節ではこれを補う追加検証群、すなわち(1)~主評価に含まれる独立設計100クエリの別ラン再
tex_in_json	100	100	加検証群、すなわち(1)~主評価に含まれる独立設計100クエリの別ラン再評価、(2)~CTEを要する多段計
tex_in_json	2	2	価に含まれる独立設計100クエリの別ラン再評価、(2)~CTEを要する多段計算クエリ、(3)~列間比較
tex_in_json	3	3	ン再評価、(2)~CTEを要する多段計算クエリ、(3)~列間比較クエリ、(4)~適応条件の異なる4種の
tex_in_json	4	4	を要する多段計算クエリ、(3)~列間比較クエリ、(4)~適応条件の異なる4種の一般化試験、(5)~質問
tex_in_json	4	4	、(3)~列間比較クエリ、(4)~適応条件の異なる4種の一般化試験、(5)~質問文言語の依存性検証、の
tex_in_json	5	5	エリ、(4)~適応条件の異なる4種の一般化試験、(5)~質問文言語の依存性検証、の結果をまとめて考察す
tex_in_json	100	100	をまとめて考察する。以下の追加検証のうち、独立設計100クエリ・バリアントA 20クエリ・CTE 15クエ
tex_in_json	20	20	加検証のうち、独立設計100クエリ・バリアントA 20クエリ・CTE 15クエリは主評価245クエリの部
